",""token"",""word"""
"1,""Nanyakalo"",""bertanya"""
"2,""investasi"",""investasi"""
"3,""naro"",""taruh"""
"4,""duit"",""duit"""
"5,""duitnya"",""duit"""
"6,""bertambah"",""bertambah"""
"7,""riba"",""riba"""
"8,""pertahun"",""pertahun"""
"9,""brp"",""brp"""
"10,""persen"",""persen"""
"11,""yah"",""yah"""
"12,""Investasi"",""investasi"""
"13,""uang"",""uang"""
"14,""negara"",""negara"""
"15,""dikantong"",""dikantong"""
"16,""ni"",""ni"""
"17,""bi"",""bi"""
"18,""ud"",""udah"""
"19,""ttg"",""tentang"""
"20,""gaji"",""gaji"""
"21,""ni"",""ni"""
"22,""Belajar"",""belajar"""
"23,""publik"",""publik"""
"24,""speaking"",""berbicara"""
"25,""tukeran"",""tukar"""
"26,""otak"",""otak"""
"27,""bentar"",""sebentar"""
"28,""yuk"",""ayo"""
"29,""wawancara"",""wawancara"""
"30,""interview"",""wawancara"""
"31,""hrd"",""sdm"""
"32,""Investasi"",""investasi"""
"33,""Binomo"",""binomo"""
"34,""bibir"",""bibir"""
"35,""mesti"",""mesti"""
"36,""pake"",""pakai"""
"37,""tabungan"",""tabungan"""
"38,""BCA"",""bca"""
"39,""gitu"",""begitu"""
"40,""nggak"",""tidak"""
"41,""halah"",""halah"""
"42,""gimana"",""bagaimana"""
"43,""pendapatmu"",""pendapat"""
"44,""kakazi"",""kakazi"""
"45,""kayak"",""kayak"""
"46,""tergantung"",""tergantung"""
"47,""kebutuhan"",""kebutuhan"""
"48,""Kaa"",""kaa"""
"49,""tlg"",""tolong"""
"50,""buatin"",""buatkan"""
"51,""pas"",""pas"""
"52,""utk"",""untuk"""
"53,""deskripsi"",""deskripsi"""
"54,""pengalaman"",""pengalaman"""
"55,""kerja"",""kerja"""
"56,""Input"",""input"""
"57,""output"",""output"""
"58,""data"",""data"""
"59,""barang"",""barang"""
"60,""gudang"",""gudang"""
"61,""Mengatur"",""mengatur"""
"62,""jatuh"",""jatuh"""
"63,""tempo"",""tempo"""
"64,""utang"",""utang"""
"65,""piutang"",""piutang"""
"66,""Mengatur"",""mengatur"""
"67,""kebutuhan"",""kebutuhan"""
"68,""sparepart"",""komponen"""
"69,""barang"",""barang"""
"70,""gudang"",""gudang"""
"71,""Mengecek"",""mengecek"""
"72,""persediaan"",""persediaan"""
"73,""stok"",""stok"""
"74,""bahan"",""bahan"""
"75,""barang"",""barang"""
"76,""Mengatur"",""mengatur"""
"77,""proses"",""proses"""
"78,""pengerjaan"",""pengerjaan"""
"79,""bahan"",""bahan"""
"80,""mentah"",""mentah"""
"81,""barang"",""barang"""
"82,""negara"",""negara"""
"83,""pinjem"",""pinjam"""
"84,""abis"",""habis"""
"85,""jabatan"",""jabatan"""
"86,""yo"",""yo"""
"87,""nda"",""tidak"""
"88,""ko"",""ko"""
"89,""presiden"",""presiden"""
"90,""gantiin"",""ganti"""
"91,""liaaat"",""lihat"""
"92,""Vina"",""vina"""
"93,""gimana"",""gimana"""
"94,""ngelamar"",""melamar"""
"95,""via"",""via"""
"96,""LinkedIn"",""linkedin"""
"97,""Mba"",""mbak"""
"98,""Lipstick"",""gincu"""
"99,""ujung"",""ujung"""
"100,""ga"",""ga"""
"101,""sih"",""sih"""
"102,""batasan"",""batasan"""
"103,""min"",""min"""
"104,""bilangin"",""memberitahu"""
"105,""bank"",""bank"""
"106,""apknya"",""apk"""
"107,""lemot"",""lambat"""
"108,""Masya"",""masya"""
"109,""Allah"",""allah"""
"110,""bumil"",""bumil"""
"111,""nyidam"",""mengidam"""
"112,""pengen"",""ingin"""
"113,""ketemu"",""ketemu"""
"114,""Morgan"",""morgan"""
"115,""Cakep"",""cakep"""
"116,""banget"",""banget"""
"117,""Semangat"",""semangat"""
"118,""Abanggg"",""abang"""
"119,""bgt"",""banget"""
"120,""si"",""si"""
"121,""Persyaratannya"",""persyaratan"""
"122,""morgan"",""morgan"""
"123,""Konten"",""konten"""
"124,""OK"",""ok"""
"125,""banget"",""banget"""
"126,""Terima"",""terima"""
"127,""kasih"",""kasih"""
"128,""mengedukasi"",""mengedukasi"""
"129,""publik"",""publik"""
"130,""ttg"",""ttg"""
"131,""SBN"",""sbn"""
"132,""ritel"",""ritel"""
"133,""SBR"",""sbr"""
"134,""PilihanBerharga"",""pilihan berharga"""
"135,""hidup"",""hidup"""
"136,""bermakna"",""bermakna"""
"137,""Cantiik"",""cantik"""
"138,""banget"",""banget"""
"139,""orang"",""orang"""
"140,""kesaksian"",""kesaksian"""
"141,""membantu"",""membantu"""
"142,""uang"",""uang"""
"143,""perdagangan"",""perdagangan"""
"144,""kali"",""kali"""
"145,""memutuskan"",""memutuskan"""
"146,""mencobanya"",""mencobanya"""
"147,""mengejutkan"",""mengejutkan"""
"148,""menghasilkan"",""menghasilkan"""
"149,""masuk"",""masuk"""
"150,""akal"",""akal"""
"151,""dapatkan"",""dapatkan"""
"152,""pekerjaan"",""pekerjaan"""
"153,""membutuhkan"",""membutuhkan"""
"154,""bantuannya"",""bantuan"""
"155,""berhenti"",""berhenti"""
"156,""membagikan"",""membagikan"""
"157,""kabar"",""kabar"""
"158,""Beli"",""beli"""
"159,""SBR"",""sbr"""
"160,""pake"",""pake"""
"161,""perantara"",""perantara"""
"162,""si"",""si"""
"163,""Bank"",""bank"""
"164,""Broker"",""broker"""
"165,""sekuritas"",""sekuritas"""
"166,""inves"",""investasi"""
"167,""jt"",""juta"""
"168,""pas"",""pas"""
"169,""uangnya"",""uang"""
"170,""total"",""total"""
"171,""kah"",""kah"""
"172,""inves"",""investasi"""
"173,""jt"",""juta"""
"174,""dpt"",""dapat"""
"175,""totalnya"",""total"""
"176,""slama"",""selama"""
"177,""thn"",""tahun"""
"178,""min"",""min"""
"179,""Lumayan"",""lumayan"""
"180,""Kalah"",""kalah"""
"181,""inflasi"",""inflasi"""
"182,""Tertarik"",""tertarik"""
"183,""minku"",""min"""
"184,""saham"",""saham"""
"185,""tula"",""tula"""
"186,""min"",""min"""
"187,""Menarik"",""menarik"""
